Actual Price,Predicted Price
1126318,1135092.9371625853
1395442,1434848.6851320437
858931,868445.764122798
1375571,1384664.9516278855
1123258,1098867.304828378
1871120,1868375.2604577453
1258964,1301962.924973623
517558,531261.8690506611
1086895,1066114.1533730826
1199894,1191508.6147790938
1385532,1415963.150779494
1837084,1819137.0113950914
1624755,1594567.163875082
1079447,1082842.835465672
1378376,1425439.9564549376
1410325,1395550.6874547899
1548145,1550041.5179306758
1130409,1083570.2771848787
920870,895914.017188245
1219086,1219813.5506550896
1183680,1196876.5989235153
1330943,1310551.3043756317
1267430,1255632.8810217336
1081203,1081532.7340556595
709065,727883.4690434242
1614443,1633117.7081436368
1584993,1579865.2235117685
1750206,1743743.0003413968
1180957,1208414.6680884552
1380717,1392079.2635854664
1637603,1623654.06561869
2184739,2141336.3475412135
883556,887630.6987543759
1667790,1655365.6860667428
1415223,1416431.739835646
1151723,1109971.721872928
1374805,1386632.5239105164
1861048,1834981.3885705352
1390046,1387156.4490417608
812933,823391.819517679
1748325,1794575.3796472056
1053434,1069672.7350182682
1184377,1181847.2225780187
741312,731197.6161624652
1650756,1634153.563326545
1106279,1080587.306889847
1157955,1169224.1787401724
1653921,1657170.4992766292
856078,852112.7144241957
1141302,1160043.144904369
1108580,1087878.0852085387
1091763,1114311.3283469009
1365561,1353239.2692994983
1785409,1754514.1729962202
1243570,1234439.2001440686
1067623,1101277.1822871857
814755,803594.2523923373
1169517,1171494.3691834302
1465847,1491164.9565196137
1020727,1014850.2278552402
917818,890895.761350168
1019625,979796.3703582814
1225712,1215946.082766878
933779,902586.6701052275
1013735,1037999.9866867476
1357463,1360422.1095812577
1567069,1553436.8777410977
1390199,1417953.3392766656
1331541,1325401.9605526126
1416400,1411934.9218605713
1626679,1628474.6626479009
1583882,1564665.668175342
1791053,1774780.1840448908
1637346,1612349.8280107158
1533782,1540595.40697683
1697385,1680936.0880685095
1066722,1068839.9335112746
845249,866189.0656492652
722834,766649.6313281007
934067,1000126.8515856634
1656987,1675857.7538831031
712709,697194.1440478871
757860,733948.6325548412
1330625,1310210.1695962802
1809912,1810248.2106543737
1706414,1706150.3936325244
1701024,1684104.7936629758
1411846,1408155.219898572
1599403,1595296.6139621418
1892539,1888659.8174965547
1206907,1213987.7519560708
2192277,2177992.4955019793
1590922,1602093.492076018
1081584,1086934.2736678803
1273942,1273960.612572644
2078598,2037540.0797630262
1379379,1366112.71071967
1828832,1836276.6896345064
1796684,1801180.5376015627
1245754,1224311.582253562
1825083,1830334.7472301768
893615,892637.6806790279
1424144,1438734.8693712626
1173519,1186427.0221665455
2129440,2086311.3848606804
1316654,1358587.477928192
719430,734503.9211528708
1801366,1778845.257717204
1343488,1340346.0997272574
1404105,1389834.5991817114
1559328,1566279.2806213703
1848721,1850633.657338109
1548683,1566806.645892825
1920045,1947685.6160315676
1752671,1771770.2554484813
649292,662869.4959717367
1352080,1348768.0345203532
1303706,1284341.8833015438
844262,867938.8823952636
1861642,1885066.909844776
1745296,1757257.713693942
1559693,1540543.9634861748
1265904,1261162.0495692336
2055847,2068785.7800705913
2733149,2721249.796866795
1544283,1556699.8635381865
1313901,1292252.3007059535
1262314,1252570.5023039083
1045086,1066419.1488001416
1085825,1114255.313856925
1813747,1818980.698842086
1028092,1034488.4590658782
837776,829300.6734927901
1980037,1939788.911265111
1942112,1925836.7937482265
1268851,1277671.759438901
1671311,1657268.222239699
1195314,1180077.2434051991
1753511,1773479.819523846
1222093,1233544.1831779687
1233086,1204956.7935256022
1263109,1275058.6280680178
1392994,1391440.0526078313
866565,862374.0116606893
1127874,1117871.6881645794
688702,697424.436726348
1651752,1642482.4199812992
976468,988437.9607118986
782725,777359.6118188301
1443351,1471770.869201457
1003757,998825.9809278706
1193759,1214518.4439129455
1636255,1640119.371910699
1939929,1912395.5421190471
2298367,2229481.3616929213
994763,973989.4274433248
1591806,1585932.3898010564
1686626,1699419.4306510345
1142002,1127433.1358648464
1554002,1580753.7469223875
1580999,1595266.396050737
2090297,2076547.4625049995
1298942,1304354.444941906
1805861,1805385.0811404856
2076816,2043395.2044352423
1495847,1474918.2983424747
1076476,1086520.601309339
1200168,1195927.1747260902
1044440,1051851.3496768977
471537,496941.8506037042
908070,902641.0407936714
1789302,1777357.2342810766
1180405,1181066.8776720797
1566951,1566096.3099653663
1156566,1150731.6565338182
1426509,1432883.5570612797
950370,982754.8506797202
1815341,1811453.8066864496
1030938,1012614.3805658203
1856250,1853543.1022016534
1696624,1691692.6156416936
1182985,1183488.8336394723
947445,951768.5428381327
1788834,1791927.1030951017
1296293,1279289.7954768122
1175000,1191154.5762843152
1260802,1271331.4443424235
1137413,1130380.0859705473
1718862,1731100.896032602
1403734,1411824.403552061
1274833,1269756.3448157278
998194,1052885.7243626735
1329793,1317764.5202727723
926871,939928.0029115649
922534,929831.632820953
741517,730204.6986670683
1554424,1519915.6504931385
1269024,1233790.7794540466
1178013,1163725.426009596
990402,970828.9381398947
876195,871423.967716595
1557585,1573478.6767056873
1293081,1268655.5130332024
1669307,1635373.9393501098
784048,792464.2799555089
1672528,1692739.445546822
754083,736513.2295708791
594901,609713.3642263416
697486,767394.4722666509
1608569,1610423.1487562135
1424882,1404596.9456379663
1406636,1401489.0970780777
1239099,1264222.45141695
864738,848992.2812065738
2154193,2116314.43675876
1083571,1058258.5253035098
1874553,1864951.8787411535
1259556,1235423.8216652072
1442618,1435174.761323017
833778,832930.0238104772
1168317,1127008.6599542322
1968033,1960822.9970189594
1048798,1065152.308214518
777592,793652.7075560272
975357,967687.2169975429
1867033,1864161.8612478361
1660810,1658379.1382025839
1231786,1255742.6308412761
1059782,1047371.4797721091
1615580,1601360.425507167
1427340,1431751.4335760123
1567504,1569045.790349278
1838785,1822168.0100938044
905204,906514.7679202117
1845348,1831180.7325590304
909314,924723.0267322437
2205567,2177518.2933199587
727823,684055.05620542
869335,857283.80832023
969128,944355.1381547756
1207919,1186789.7122481584
1020503,1021460.1846368945
1342916,1347606.8898231564
1031263,991746.8956507677
1275066,1254437.702985779
885647,885133.1645158398
1471492,1483919.9869621033
773223,795323.3157767258
1219432,1231254.1118127415
854066,868513.0149739067
1765424,1755557.837707021
1144559,1168583.0555213816
1448343,1443240.9067518434
1298266,1264782.8786270302
1446192,1459714.9593156932
746824,778331.0545341223
1415019,1421336.3349713876
1261432,1271763.2420309251
1250998,1235342.702796576
1786972,1790093.8157131784
1502993,1498052.5283744938
1299818,1305644.244260043
1716155,1747673.9671503839
1099096,1105529.0511890939
1248634,1221895.4648174918
848568,846875.3398441619
869435,855267.360711975
1164561,1168277.5149657673
1155653,1169880.5495693982
1318160,1322084.706531793
1082165,1085119.8629753732
1012961,1005427.2845430549
1781049,1806512.2684718221
1076125,1082874.866099855
1865668,1835697.9143521397
1530547,1504335.152717513
1321493,1336677.8300252059
870644,866562.3305024061
1225282,1237390.1729410596
1552604,1541550.6869874194
1072901,1068025.4914023732
1284822,1311548.6961209283
1094494,1126804.0992164633
1836508,1818492.290573503
1222823,1223638.1939659496
1001223,1026666.7451000052
1511293,1523420.7816939068
1478173,1478291.7849880438
1145292,1154115.5543792616
1023357,1041690.1311737489
1095514,1119504.6004055026
516538,520792.437511273
1669542,1665852.2328857495
855221,844687.8085780758
1471229,1468394.0730059803
1653548,1633703.9697741014
1259365,1264729.9971730167
1134129,1147332.9960389712
1072395,1066091.908609246
1641321,1604563.4289513011
1735554,1746891.969885564
570026,599597.7832650791
920640,923534.6870957764
1621391,1591557.89626529
1246485,1253923.0873972403
1781118,1763820.247312066
1434879,1418115.7697565076
1557360,1538897.9644405947
1377696,1402817.5285658676
1011018,1024957.8253428383
1335609,1333596.1310848817
1517318,1479494.9161374376
1522768,1507487.0261992672
1303828,1294735.5122524763
2210789,2193577.781198867
1357306,1383168.7087434577
1227081,1219201.1084975596
1558420,1581850.5129382154
1759442,1760534.6101103341
1853845,1825825.784387977
1451957,1425105.4949910769
912296,922016.5893319689
1326382,1328351.3193000443
1160313,1159893.4356987337
1638383,1642760.406055187
991271,980261.6072338496
1587054,1581891.6262226135
1149341,1128753.5743567285
2138170,2090018.5166025981
1568818,1545675.0847089489
860548,889766.5673416969
730399,737195.8757148058
1453218,1421945.3109202548
763334,760748.3142705375
1176178,1191263.0813209247
1122720,1138825.6915617476
965190,937155.0735722955
1155687,1156729.408507248
1769679,1740377.1203124041
1271176,1238658.9494001782
1856646,1860501.6633234061
1383337,1385498.7454018225
1363445,1367929.180727587
1408665,1415792.69223729
1478239,1455750.6963657811
2056849,2028851.8784311065
2068948,2087343.538092353
2005706,1976392.9750777376
1249489,1250071.0440463459
1140244,1143064.8208872608
1119737,1128886.360346186
1252891,1209367.750233529
971723,976471.7932474096
1739412,1758786.4104156925
1431390,1399301.0395341886
1445675,1468402.9221510745
1304079,1296906.4398116344
1088936,1064836.9946213218
1910444,1892621.6489980787
1910505,1891405.4164539168
1375856,1389848.3959007533
771264,822082.038439856
1262633,1263975.2845154717
1230096,1231369.2351540285
1305729,1307783.3361302372
1560524,1613024.3589489218
1769080,1739658.2748811927
1664450,1687342.5705968237
1601575,1620222.084180576
1774763,1779892.8591162905
1609837,1640624.614566709
1204291,1203131.7525963334
951677,980791.4960335442
1677309,1671986.367900242
1211715,1219465.7974599733
1890300,1857963.5523262832
634380,629535.2028311616
1081253,1075525.5652861898
1484186,1493284.3178998001
1393791,1370004.3173856942
1157163,1161311.7374844265
1628280,1608440.416373989
1139112,1165912.6555095306
1049271,1064467.2718580016
1561542,1579141.7042048539
1829410,1842069.5251969837
1691591,1673831.2596535976
712861,685958.4522879103
1715162,1701942.9419767894
1466841,1472774.220698461
919613,918600.3448549882
1452068,1430601.4201689272
1914279,1869631.5835795708
1818111,1811879.9427518225
1123527,1113199.5655510281
1841613,1801677.2236270467
1144516,1150235.3849706
1694409,1655892.601731675
1409116,1362596.5235803695
1502782,1519328.015128968
1828029,1827039.5767871144
952283,902279.5971069323
894203,866283.7398705794
1733524,1750063.2910425826
1343489,1320977.0038826927
1419119,1395213.67044534
1837625,1829961.240424998
1337481,1359150.7737378834
1616253,1645020.1585447292
678677,683121.4706647344
1125492,1099818.6847853805
1066520,1107997.279273146
1792998,1827603.5452336743
447834,420692.73349388334
1772634,1729700.8371354106
1736360,1724599.5702603916
1682591,1684941.930299452
1102088,1113792.5740491857
992943,1034090.9806055942
1299760,1257237.4457278615
1731860,1717330.4917595198
1546183,1530698.9331180598
1609105,1625917.6319501463
612562,637681.4488736446
702147,668713.190018588
833766,844164.0944854011
1149108,1139190.644757517
2152859,2171556.263612855
1042452,1061218.843298026
1418890,1422319.865661957
868455,900259.557195572
1545601,1529606.4912382027
1530875,1525987.8405854907
1116425,1112631.6841257354
1428301,1381753.6723254363
1140407,1165150.3757259375
917531,942024.301416084
841014,869623.1988879356
1458115,1470267.4944891892
1681148,1667330.3454809703
1714332,1734499.149493916
1157883,1167215.5830095997
1245344,1251602.4402950266
518677,532578.5759335811
1310892,1353045.353509412
1575884,1585103.2394122956
1611691,1626411.9252085888
1256138,1257000.519741152
853796,845024.3460566874
1333337,1342614.165372159
1333195,1372159.9989517995
1577693,1595969.4992120515
1515983,1522319.1639608971
2052913,2071708.237221355
1838104,1828116.6622580164
876655,857855.8037230698
1996203,1992743.553925035
1272638,1271227.0222545005
1968332,1970786.8352181232
1142186,1137365.7212574272
1769002,1774348.739892282
821563,809149.9754353476
1136689,1132391.3252133483
1282179,1253573.463869109
2020920,2012803.0891806309
1260253,1249248.7994013908
2146383,2129374.014365478
1211581,1202946.887928924
1133972,1125627.8704995834
1501326,1513040.1118389517
1632255,1644193.029043896
1058624,1062265.599107514
1342130,1300876.9412080646
888925,915010.6601650816
1484081,1491684.214433561
1733142,1701144.572878838
1044289,1080395.9175753111
1389463,1357071.892384015
1156342,1184250.363158302
1397611,1380885.1845638275
827861,837536.2790884693
1254816,1246730.8832180991
1645780,1656749.941838685
1371792,1381711.0140146525
1417097,1400527.8750826353
1356170,1320568.2339823795
1363472,1349125.6289319552
1831781,1824492.2596880668
1603231,1609321.1428292564
1618829,1628423.733820426
1192566,1199435.5016719203
1049329,1053359.1694657858
1538145,1559372.609157799
979744,969776.758349615
1595807,1586271.8288634876
1605944,1603981.508335674
1883829,1871861.7024337023
1716729,1686426.5254707355
826259,842804.9485301916
1104808,1112205.2798442205
1270166,1246297.1087776884
1413348,1409662.1455203104
1509239,1544061.332968598
965809,979781.4547266226
1382199,1377107.0023810207
470466,472357.22059660964
1012338,1037856.419100129
1618040,1611776.5585695219
1429317,1429447.944280582
1098713,1118480.848379873
1354627,1348893.5113359124
985841,971831.9385322359
1222136,1219935.0054535859
1140187,1153549.579570161
1296098,1292859.529970859
1140270,1142911.5625341404
1499839,1507183.3918153953
1782626,1802999.9332785548
1793705,1807312.338655714
1460660,1458255.7959843525
1334709,1345876.1143568351
1109368,1088694.4577793418
1301632,1293121.978348439
1350591,1347748.0534969787
1458904,1438785.2291475716
794561,796451.9324531609
1148965,1122066.7868331303
824954,828900.5323121547
1163330,1161180.1454854852
1716084,1686042.7889255267
1958612,1977330.1526858502
1864948,1834481.4208868379
1656316,1675261.8739568086
1660510,1675547.65265338
1880525,1876828.6285542632
1160917,1165467.8556130435
1103842,1098580.953199886
1407643,1405913.5148016284
1934137,1952154.9905873078
1020522,1034344.1699857145
675977,664450.7670470028
1124082,1151913.3066987903
1582695,1541620.3284060876
1269208,1272355.6051695882
1386076,1417609.0337074215
1334449,1315984.4336426225
2265937,2308196.719537372
729044,708276.6125061674
1466728,1487750.5641398479
893047,885148.8868745365
2112153,2131570.4954404025
1196392,1164118.102306007
1295694,1291446.273713413
1728061,1745963.4123041758
1199281,1198253.2059704133
1327947,1366761.095230289
1381075,1345606.843601347
1686362,1674915.0324659303
1766558,1790549.1513270442
1396303,1372697.0923690042
1936302,1931199.7508922447
1660439,1717731.3858855388
890195,867745.0269304716
1610813,1627943.95807056
1088580,1085748.5192679453
1170022,1163312.0077439405
1967735,1938009.8907385748
1039169,1039327.6098857765
1540796,1535195.2971657212
1780071,1790842.9950628015
1142534,1129632.1842944396
864368,814831.8931489988
1390254,1407823.5648441098
1110125,1117926.7830078208
1280986,1274282.4366462622
1468872,1500194.9397256759
1518656,1527598.0923414014
1432252,1411762.1591638501
928329,944486.7952889304
1260440,1230790.1207122125
1875632,1879282.367803912
976081,975314.6704589037
1086526,1082829.7234288177
1433705,1440152.8604863258
1281667,1255731.6216971055
1161705,1170442.508228455
1671821,1688237.6399502174
1650373,1651278.8611448128
1250051,1287810.4856677186
1212024,1181962.3991830486
1703346,1701628.5610690175
980345,988251.879929211
1372485,1374488.7141432047
966831,946904.1447300118
1731135,1717793.9451766768
964268,971587.004850745
1612232,1615880.5432344356
1818470,1835568.7586518943
646947,655868.7766142361
1157433,1161086.5466816006
307713,318393.1367168402
1717699,1713890.6884195092
929456,938218.7116675376
1081564,1057536.8964754206
1343964,1323917.5115865928
1572738,1581239.7100472644
1784783,1757105.5262291702
717723,727209.5248162291
1773342,1767497.711283223
2291585,2274202.696608835
1114887,1116661.1142900924
1741370,1748842.3185106036
1689183,1670296.5685139268
1729649,1739101.2175358948
1074341,1059943.437967546
1926794,1891005.6458396658
2100215,2096055.679895049
1611230,1603438.0731500683
1754847,1763223.6765434516
1110504,1106134.2689337414
1448932,1432520.8778320565
1189799,1235459.095388121
1401251,1410842.9069323733
1307451,1318019.8393722859
881147,886732.1077423638
1235168,1238196.1646051628
1629386,1611754.1869880906
1626297,1615755.2948906107
1235881,1252617.1495166556
1557241,1581141.5613339045
1884851,1881100.6031746457
939176,917904.1046747417
1861289,1818089.5388606032
2090782,2107151.948559594
1834923,1871419.3760252106
1528662,1504987.5818442008
972803,951947.7148700912
1399793,1399065.8644582923
1809227,1823650.427700092
1790960,1786702.7071818435
1243363,1245552.2961971972
1727725,1724059.6034815013
1089205,1091034.6963260788
1283544,1290884.6010284002
1833281,1857822.7583390237
1374552,1369126.0532332202
598857,626570.3821240722
1157695,1133222.1806900613
944763,960445.4007500286
1512447,1518910.3901712846
1120330,1098363.4589552397
1042652,1011659.9984242826
2158102,2169409.6995803583
1149468,1189105.1199270466
1463492,1466407.497068934
508833,526646.4849748759
1782613,1765684.6745206816
907842,903314.5415793089
1720506,1717853.535457826
917319,900580.140373271
2016313,2027203.3870040854
2358389,2347947.2898486685
1624853,1619387.1017940263
1919003,1886010.8626796477
635647,628328.1746098059
994607,1023891.2715744571
1656071,1647354.109326942
777200,778078.8330943539
1507792,1506877.9354539071
1440728,1453672.1958406407
1674624,1671793.1773319566
729911,722840.2051373319
1613202,1591398.1039841827
997147,992129.0595170346
1875317,1893783.3380244656
1075265,1071065.1603415797
1252864,1228438.6980508065
1063024,1072031.5809406643
1891588,1905417.6015594911
1564905,1583644.0650926882
748322,763507.2667692121
1529474,1541033.4149881364
1619846,1626901.6611962572
660294,656768.408867691
990201,987817.9055481533
1394559,1401833.9423733607
833338,829394.2662898339
985341,968469.7506567935
1313368,1329163.8155574477
1824928,1823769.7199550434
1102112,1121570.0814614352
1293678,1284348.414285517
1945169,1936910.6265896282
972057,970830.0611656047
627948,651616.6136564504
1558291,1556291.280953095
1698409,1652589.1038440103
834107,850112.9318184204
1762209,1796831.864318186
560834,571930.9608645227
1330306,1334462.655657238
1395258,1364513.5952848578
775918,766050.2419925287
845557,911316.9611505208
1904538,1883223.3050739963
1173912,1182744.6504037778
1116448,1142069.525051935
900828,906290.4068522892
788140,786440.8833272018
1202349,1212782.395454237
1975773,1956572.1962297533
2010211,2023394.5810140104
1473160,1484175.9850958122
1396459,1381691.0054282937
1034224,1077107.1708772911
1621178,1613420.443210458
1172072,1180157.0477912298
1187896,1216391.2135160551
1125294,1135744.5514163757
431774,458581.58138834964
1228485,1214147.3718491474
986648,948061.4095846093
1419912,1428958.4898320094
795674,863129.6960781055
996776,1019576.2059820648
1049512,1032720.6553078903
1645042,1677456.3619188012
1089420,1060601.8009329725
2087113,2052293.8955860662
1082766,1098526.3491761256
1374559,1352004.6359840864
1934567,1942856.2845812747
1850588,1843991.3416271994
1691919,1694260.1650374806
1061274,1042803.3508614507
2033378,2040108.0410863152
1762811,1778599.1972016282
1486101,1499766.3400296741
1702034,1697994.3126100744
1412202,1416544.0615966406
1557989,1550712.730215324
1126513,1135080.0696526542
1557202,1580569.8217577261
1145993,1113917.8272745153
1367228,1362347.1503564154
1543287,1541825.445371244
760486,759409.6376623951
1151348,1166908.7878371137
1256038,1252684.9452237985
1346011,1359413.265360791
1368347,1357388.5738014416
1202405,1211861.843747805
1659682,1676218.4725607438
1058229,1092305.9607353439
1581957,1561130.4155718046
1791832,1800195.9138660834
759180,768420.4841772141
1452219,1455764.5719302045
1471246,1472391.1520558645
1404026,1414672.5053593637
1482239,1462839.7233964843
988421,992122.9073747166
1636780,1624457.0417310495
566677,583309.8540744692
1344096,1355050.8506877255
984530,950228.408680354
997375,1001369.0089696528
1096536,1098756.7320248252
1187486,1174547.4206818123
1076920,1076556.1903327452
1210276,1213759.9788069467
1922319,1914435.3418674278
949907,934502.0305227987
1292569,1259673.3341973182
1850913,1862973.8156399904
1087247,1075749.751057021
1112826,1128611.4944034177
722854,723424.0706632494
1926839,1888221.3165334999
1271088,1251260.6343148323
1758328,1747115.5100997065
1802905,1808889.8528785252
1025877,1014853.6166981703
1330525,1328663.2184565295
1258151,1270261.8319303412
2050732,2026927.1858293
1017282,1056779.9253131256
967772,1007450.2996161197
1474907,1500013.8640418705
1353181,1365582.2677127335
565970,564664.3216823962
1877488,1885382.7468077773
1362869,1397710.572099072
1789067,1793189.9851791833
1703332,1657911.785978953
1849916,1857011.2839164466
1503887,1505733.2279328287
1172208,1154556.1631045793
1517755,1509493.231469484
1430428,1407676.2336941175
2056027,2056565.0956267756
2080043,2072443.2578361898
1509008,1488475.9710437455
1303176,1304790.9079493803
1618113,1632282.0128325617
1706638,1711906.7685773494
1223558,1263570.5844547274
1987152,2006893.1207564315
1407598,1371377.6018614909
1259570,1280468.4464242067
1963933,1992038.2762432233
2128620,2094885.7638985377
1629002,1607067.046903361
871103,909579.2582823666
1876155,1891862.2891207347
758175,750347.7426754965
1512465,1544751.880129731
1253621,1270559.7820117944
1412666,1397456.8944006604
1446744,1473176.909909089
1725726,1709865.9347671208
1487009,1486165.5467525853
589151,586151.1986237261
1116950,1130099.450391711
1245167,1240564.904515747
721212,702005.255519175
1836747,1839309.7537303125
1086702,1094553.0841471234
2057851,2043695.5187490897
1911044,1905532.1916943626
1201154,1184703.7801400211
1196883,1179837.7330556898
1510648,1506441.8603883237
1861397,1852932.5519834252
1086036,1058012.0635467526
1976381,1915334.7487621238
1454003,1466140.1356491754
1771703,1801498.77444887
2106517,2077501.7523586825
1393636,1424473.6015164028
1138862,1111611.300599321
964796,949064.673906002
1392709,1358106.0427115536
1625449,1605453.6925520068
2280608,2255719.7173778797
937755,913347.6121682457
1696941,1681425.2337192192
631267,626657.192650441
801438,790830.3314202531
1167823,1179249.8819204085
1682277,1641413.8067807665
1363869,1422469.9848358084
1418922,1414213.0196572533
1295678,1313771.8613710555
1203770,1215765.7978545248
1657042,1652109.7800214782
1690103,1704953.202160302
759786,753574.3500774628
609015,603365.0001495738
1176768,1157404.5980455175
2044130,2036249.6039087842
1394337,1407879.5270347388
2057770,2064518.5477797769
1360983,1385232.5973623868
1263343,1229786.1822690193
1382085,1363866.7869584588
1733361,1754783.0161946416
1478432,1445969.5103745982
2045656,2027643.3407821706
1648510,1691359.8412231547
1634457,1646664.9102579465
1828596,1854505.453912568
1457283,1417264.1383876614
1348056,1356837.3852446813
1653137,1654378.4509383256
1128899,1145871.4628488328
2026088,2013455.7860535115
2105059,2094621.3675391779
1137067,1140418.3369408236
1375378,1387892.8958809618
843067,848845.944487826
1424405,1390028.0981295356
1800683,1826922.9978180912
1095910,1120975.351871481
1663662,1671699.338051832
1693575,1715021.8951491567
1845797,1831661.554467787
612190,611991.7589873354
640051,647994.4739583648
1329906,1328256.958601385
1273092,1316052.8028990391
751827,747910.179697875
1569574,1580829.4820003328
968842,964497.0688181828
1874120,1878658.067573567
1467488,1508478.8158962338
1874789,1872069.3394280875
1371073,1359877.997177449
1877261,1893255.2744666913
1904141,1888821.0725496165
1267996,1260539.3609091183
1206980,1238729.8897371646
1955830,1908487.7693396874
1315900,1300914.842804665
1419988,1408847.9989768926
1600487,1635747.1259071187
1453942,1471818.6247472123
1216756,1228858.825251126
531556,559048.9347274558
819774,831257.7248029491
1408677,1406064.5836136045
1459639,1458325.0396983952
824963,809273.8434457289
1513261,1523978.7227480153
1637501,1604861.8510590803
1203077,1216293.8681184556
935783,954045.324875961
1524760,1541334.741362657
1859268,1881973.1270285347
1374716,1395301.295122536
1489327,1466409.848669624
1549175,1561331.3497974256
806704,802698.1565003148
1672289,1697504.750769696
856929,851466.2453735922
1329582,1352513.0853851873
1408253,1408744.6058801587
1788893,1794335.0701885186
927264,931287.0038044308
1648197,1671854.2002488533
1641024,1669528.9207096961
1727651,1708032.526819398
1093200,1092157.8808438731
1378402,1362323.043741411
1463251,1427950.7289552921
1146687,1147701.9203989108
1117970,1122886.0770362068
1991379,1968794.8817661407
1457702,1482364.312557311
804462,795831.3690895392
715633,709065.5959477611
1133525,1129187.645582851
1734885,1738911.909767771
619605,597496.6038501494
1933068,1925047.5487737732
1243397,1244926.2814263555
1592050,1562372.350091564
1375220,1410864.7212560424
1955830,1962078.8399375686
1296679,1294098.6000502382
1492345,1501149.1606701007
1416524,1435046.0714495094
1749648,1746119.5583406899
1374173,1388634.3465380403
987272,990210.6523205515
1235971,1237919.8325554563
793000,752924.6721776316
1088644,1130019.155458681
1493514,1511696.5934720591
888302,880625.4664180025
493346,499501.82503510534
650146,683421.1403252437
1577591,1606578.248697797
974845,953419.9126675844
1104721,1059772.2741747042
2087471,2117530.886990204
1055242,1072114.940571046
1008395,1004859.1496361652
1130005,1118336.6456226173
1090268,1094320.46454372
1033485,1042280.5682545401
1526290,1524912.8050475018
1588301,1588452.4023573706
1158414,1185045.3804936642
1296389,1318152.1710148759
590253,613346.2073785074
1502222,1475259.023785855
545303,532172.2566149129
1387604,1401088.3303911039
1143873,1130574.067295434
1188310,1230642.5933892974
1022838,1011955.0569516934
1853608,1849477.8848498329
912774,897639.8674144711
1125950,1144823.2361499644
1204223,1235929.4356650044
1547644,1536904.2020223541
796988,783000.4654840579
1839514,1835464.0680285166
1761913,1737883.2557060749
822938,813308.5904419288
1725607,1722196.5618350573
1348508,1352333.2031943833
1400054,1407565.943352401
970545,943258.260127965
1202973,1183229.6673296208
738938,729320.0316473749
1752619,1747619.420626896
1725685,1731591.1511530045
1320023,1312653.3315761555
686485,682286.7522691347
1945897,1930141.2436676563
1088261,1088156.915781704
1165540,1161021.828845737
1174146,1191178.5020335661
1156657,1149675.894535438
980886,945647.5174059141
1195106,1223970.5005892294
1427498,1391938.676170877
1141139,1159036.7714104499
1728715,1744973.0930365548
1554986,1579004.1346861676
1035926,1037557.2835185565
1534201,1553209.8498375241
1557901,1539047.5000655176
1037488,1065681.1380362264
1509809,1529184.8509068415
965420,963512.0851400245
1926473,1944187.7129057967
868201,875818.8422369692
1383533,1380873.6222719343
1664067,1658002.353248485
1406455,1368044.0872291077
1222314,1213862.9599327047
1155034,1165942.5577648028
1872410,1885716.404013105
1360256,1382258.8230468496
1159972,1193188.8061144147
1707368,1704032.7026328004
1786387,1762250.5330816621
656472,631662.8027721827
1232999,1229432.8885482335
1234153,1231882.380093667
1500900,1507169.4374444487
934958,940301.557951305
1471522,1502234.8024213037
1081302,1087650.9526219566
1616841,1610363.8630399655
1072128,1051642.1156313021
1605711,1597133.52384119
1229638,1228193.7769190848
1805487,1821545.177539669
1590521,1624992.5902961262
938596,930996.4260807493
1485625,1483234.2159378645
1247619,1240911.588904345
1796449,1768235.1317819534
845160,847533.352836872
1626033,1596582.1264715288
1083700,1089919.7070850576
401247,409368.3962841856
1690955,1691113.5668793675
1376335,1391367.2859814544
1863500,1899278.9536958719
1774147,1798073.9131273706
1275783,1285983.6253249594
602751,621214.5950704608
1775076,1801840.0534110814
1311495,1301914.3008345081
973898,997765.4009984768
969165,991889.4871706715
977144,982575.6758496715
948740,943935.5228158297
1198508,1236516.0909794862
1849868,1839450.4568132441
1191226,1161111.8934007888
1150951,1153632.8348214505
888202,907427.7203878072
559591,561124.3404533576
1156381,1172295.1475645304
1561286,1571477.9243437874
1328584,1341148.0449160126
1344258,1334177.4312459542
1824544,1840175.8638222993
2106453,2078112.4841142853
1774861,1730557.084337809
1471498,1472140.9179827357
2048383,2018474.2547963592
831725,825012.3913997256
1068863,1086522.4948516935
1204132,1201303.9039762963
1420605,1374820.9466870313
997303,1011387.5581539071
1670281,1664089.5774459383
1677831,1702489.6551358374
1751199,1714615.115010149
1044771,1037360.3568644882
2028386,1958297.6943273395
994529,1001856.7356552738
1665870,1681174.2316800046
2010115,1986163.7771720183
1120355,1096381.6496808445
1388463,1373890.4121989678
1500819,1493519.235211804
1454079,1465311.0380479698
1454620,1454376.717434228
1932617,1923268.4623102506
1698920,1672858.717593672
1327580,1346398.531062384
889763,865807.03110062
670099,676408.8268125958
1398904,1392783.576002005
1809498,1833578.9817037487
943891,938120.4963856268
1197251,1197735.900705766
1795591,1808492.7586931847
1611283,1614818.9596697304
1697420,1674869.2940299215
832468,826978.1100380203
685949,689271.1226005367
917723,933503.7285272257
1496870,1505123.3393379005
866767,882895.1285221898
1469792,1476045.6177683678
1384603,1415065.002058572
1034339,1037000.3596292933
2009422,1973211.9840561326
1372793,1368825.8872242745
1452236,1460919.0259759943
1341179,1360708.5291414368
945975,976521.6016418802
1677607,1698074.5492910782
1013996,1015348.9537178235
1522793,1532275.5240142206
1672390,1652968.2194431582
1530967,1542724.130283921
